dataset,model,strategy,k_pct,fold,repeat_seed,corr_prune_threshold,n_features_total,n_features_post_prune,n_features_selected,selected_features
New Dataset,xgboost,mi,1.0,3,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,rfe,1.0,3,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.05,3,123,,131,131,7,cat80|cat79|cont2|cat12|cont7|cat78|cat81
New Dataset,xgboost,tree,0.1,3,123,,131,131,13,cat80|cat79|cont2|cat12|cont7|cat78|cat81|cat38|cat57|cat101|cont12|cont11|cat105
New Dataset,xgboost,tree,0.15,3,123,,131,131,20,cat80|cat79|cont2|cat12|cont7|cat78|cat81|cat38|cat57|cat101|cont12|cont11|cat105|id|cont3|cat72|cat34|cat36|cat71|cat106
New Dataset,ridge,mi,0.05,4,123,,131,131,7,cat80|cat101|cat100|cat79|cat87|cat114|cat1
New Dataset,ridge,mi,0.1,4,123,,131,131,13,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10
New Dataset,ridge,mi,0.15,4,123,,131,131,20,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5
New Dataset,xgboost,tree,0.25,3,123,,131,131,33,cat80|cat79|cont2|cat12|cont7|cat78|cat81|cat38|cat57|cat101|cont12|cont11|cat105|id|cont3|cat72|cat34|cat36|cat71|cat106|cont5|cont8|cat100|cat112|cat110|cat27|cat96|cont14|cat53|cat49|cat10|cat114|cat113
New Dataset,ridge,mi,0.25,4,123,,131,131,33,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5|cat7|cat105|cat89|cat111|cat6|cat94|cat28|cat112|cat13|cat16|cont14|cat3|cont9
New Dataset,ridge,mi,0.5,4,123,,131,131,66,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5|cat7|cat105|cat89|cat111|cat6|cat94|cat28|cat112|cat13|cat16|cont14|cat3|cont9|cat90|cat25|cat50|cat73|cat110|cat108|cont8|cat113|cat84|cat96|cat8|cat82|cat49|cat93|cat104|cat38|cont6|id|cat102|cat71|cat88|cat98|cat76|cat4|cat26|cat97|cat75|cont12|cat24|cont4|cat103|cat36|cat66
New Dataset,ridge,mi,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.5,3,123,,131,131,66,cat80|cat79|cont2|cat12|cont7|cat78|cat81|cat38|cat57|cat101|cont12|cont11|cat105|id|cont3|cat72|cat34|cat36|cat71|cat106|cont5|cont8|cat100|cat112|cat110|cat27|cat96|cont14|cat53|cat49|cat10|cat114|cat113|cat87|cat11|cont4|cat84|cat75|cat92|cat29|cat85|cont6|cat103|cat94|cat111|cont9|cat116|cont10|cat109|cat23|cont1|cat37|cat95|cat104|cat108|cat107|cat91|cat97|cat13|cat1|cat83|cat26|cat54|cat93|cat44|cat115
New Dataset,ridge,rfe,0.05,4,123,,131,131,7,cat80|cont12|cont11|cat101|cat57|cont1|cont9
New Dataset,ridge,rfe,0.1,4,123,,131,131,13,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114
New Dataset,ridge,rfe,0.15,4,123,,131,131,20,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7
New Dataset,ridge,rfe,0.25,4,123,,131,131,33,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7|cat72|cat3|cat90|cat87|cat81|cat1|cat44|cat107|cat104|cont3|cat27|cat23|cat86
New Dataset,ridge,rfe,0.5,4,123,,131,131,66,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7|cat72|cat3|cat90|cat87|cat81|cat1|cat44|cat107|cat104|cont3|cat27|cat23|cat86|cat5|cat102|cat66|cat71|cat59|cat89|cat61|cat53|cat30|cat8|cat92|cat91|cat85|cat14|cat76|cat106|cat73|cont14|cat20|cat69|cat65|cat75|cat4|cat50|cat52|cat100|cat112|cat77|cat33|cat28|cat29|cat111|cat24
New Dataset,ridge,rfe,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,1.0,3,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,shap,0.05,4,123,,131,131,7,cont11|cont12|cat6|cat23|cat115|cont9|cat114
New Dataset,ridge,shap,0.1,4,123,,131,131,13,cont11|cont12|cat6|cat23|cat115|cont9|cat114|cont1|cont10|cont7|cat111|cat116|cat66
New Dataset,ridge,shap,0.15,4,123,,131,131,20,cont11|cont12|cat6|cat23|cat115|cont9|cat114|cont1|cont10|cont7|cat111|cat116|cat66|cat107|cat37|cat8|cont6|cat108|cat102|cont8
New Dataset,ridge,shap,0.25,4,123,,131,131,33,cont11|cont12|cat6|cat23|cat115|cont9|cat114|cont1|cont10|cont7|cat111|cat116|cat66|cat107|cat37|cat8|cont6|cat108|cat102|cont8|cat101|cat12|cat86|cat79|cont3|cat81|cat36|cat73|cat100|cont2|cat5|cat72|cat2
New Dataset,ridge,shap,0.5,4,123,,131,131,66,cont11|cont12|cat6|cat23|cat115|cont9|cat114|cont1|cont10|cont7|cat111|cat116|cat66|cat107|cat37|cat8|cont6|cat108|cat102|cont8|cat101|cat12|cat86|cat79|cont3|cat81|cat36|cat73|cat100|cont2|cat5|cat72|cat2|cat17|cat13|cat103|cat10|cat49|cat11|cat110|cat25|cat80|cat97|cat87|cat50|cat95|cat26|cat88|cat71|cat28|cat27|cat113|cat53|cat1|cat38|cont4|cat52|cat104|cat98|cat105|cont5|cat65|cat84|cat112|cat3|cat18
New Dataset,ridge,tree,0.05,4,123,,131,131,7,cat80|cat79|cat57|cat12|cont7|cat96|cat81
New Dataset,ridge,tree,0.1,4,123,,131,131,13,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71
New Dataset,ridge,shap,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,tree,0.15,4,123,,131,131,20,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71|cat87|cat111|cat114|cont12|cat93|cat94|cat72
New Dataset,ridge,tree,0.25,4,123,,131,131,33,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71|cat87|cat111|cat114|cont12|cat93|cat94|cat72|cat99|cont11|cat85|cont5|id|cat113|cat101|cat52|cat112|cat100|cat107|cat110|cat91
New Dataset,ridge,tree,0.5,4,123,,131,131,66,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71|cat87|cat111|cat114|cont12|cat93|cat94|cat72|cat99|cont11|cat85|cont5|id|cat113|cat101|cat52|cat112|cat100|cat107|cat110|cat91|cont4|cont3|cat108|cat44|cont8|cont6|cat115|cat10|cat103|cat27|cont1|cat76|cat106|cat82|cat66|cont9|cat92|cont10|cat13|cat11|cat38|cat36|cat84|cont13|cat104|cat97|cat116|cat28|cat40|cat83|cat34|cat95|cat23
New Dataset,ridge,tree,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,mi,0.05,4,123,,131,131,7,cat80|cat101|cat100|cat79|cat87|cat114|cat1
New Dataset,extratrees,rfe,0.05,4,123,,131,131,7,cat80|cont12|cont11|cat101|cat57|cont1|cont9
New Dataset,extratrees,mi,0.1,4,123,,131,131,13,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10
New Dataset,extratrees,rfe,0.1,4,123,,131,131,13,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114
New Dataset,extratrees,mi,0.15,4,123,,131,131,20,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5
New Dataset,extratrees,rfe,0.15,4,123,,131,131,20,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7
New Dataset,extratrees,mi,0.25,4,123,,131,131,33,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5|cat7|cat105|cat89|cat111|cat6|cat94|cat28|cat112|cat13|cat16|cont14|cat3|cont9
New Dataset,extratrees,rfe,0.25,4,123,,131,131,33,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7|cat72|cat3|cat90|cat87|cat81|cat1|cat44|cat107|cat104|cont3|cat27|cat23|cat86
New Dataset,extratrees,mi,0.5,4,123,,131,131,66,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5|cat7|cat105|cat89|cat111|cat6|cat94|cat28|cat112|cat13|cat16|cont14|cat3|cont9|cat90|cat25|cat50|cat73|cat110|cat108|cont8|cat113|cat84|cat96|cat8|cat82|cat49|cat93|cat104|cat38|cont6|id|cat102|cat71|cat88|cat98|cat76|cat4|cat26|cat97|cat75|cont12|cat24|cont4|cat103|cat36|cat66
New Dataset,extratrees,rfe,0.5,4,123,,131,131,66,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7|cat72|cat3|cat90|cat87|cat81|cat1|cat44|cat107|cat104|cont3|cat27|cat23|cat86|cat5|cat102|cat66|cat71|cat59|cat89|cat61|cat53|cat30|cat8|cat92|cat91|cat85|cat14|cat76|cat106|cat73|cont14|cat20|cat69|cat65|cat75|cat4|cat50|cat52|cat100|cat112|cat77|cat33|cat28|cat29|cat111|cat24
New Dataset,extratrees,mi,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,rfe,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,tree,0.05,4,123,,131,131,7,cat80|cat79|cat57|cat12|cont7|cat96|cat81
New Dataset,extratrees,tree,0.1,4,123,,131,131,13,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71
New Dataset,extratrees,shap,0.05,4,123,,131,131,7,cat80|cat11|cat81|cat72|cat1|cat9|cont7
New Dataset,extratrees,shap,0.1,4,123,,131,131,13,cat80|cat11|cat81|cat72|cat1|cat9|cont7|cat92|cat100|cat79|cat52|cont9|cat38
New Dataset,extratrees,tree,0.15,4,123,,131,131,20,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71|cat87|cat111|cat114|cont12|cat93|cat94|cat72
New Dataset,extratrees,shap,0.15,4,123,,131,131,20,cat80|cat11|cat81|cat72|cat1|cat9|cont7|cat92|cat100|cat79|cat52|cont9|cat38|cat105|cat10|cont12|cat76|cat101|cat50|cont11
New Dataset,extratrees,tree,0.25,4,123,,131,131,33,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71|cat87|cat111|cat114|cont12|cat93|cat94|cat72|cat99|cont11|cat85|cont5|id|cat113|cat101|cat52|cat112|cat100|cat107|cat110|cat91
New Dataset,extratrees,shap,0.25,4,123,,131,131,33,cat80|cat11|cat81|cat72|cat1|cat9|cont7|cat92|cat100|cat79|cat52|cont9|cat38|cat105|cat10|cont12|cat76|cat101|cat50|cont11|cat91|cat71|cont3|cat103|cat106|cat12|cont5|cat111|cat57|cat53|cat84|cat108|cat112
New Dataset,extratrees,tree,0.5,4,123,,131,131,66,cat80|cat79|cat57|cat12|cont7|cat96|cat81|cat105|cont2|cat1|cat5|cont14|cat71|cat87|cat111|cat114|cont12|cat93|cat94|cat72|cat99|cont11|cat85|cont5|id|cat113|cat101|cat52|cat112|cat100|cat107|cat110|cat91|cont4|cont3|cat108|cat44|cont8|cont6|cat115|cat10|cat103|cat27|cont1|cat76|cat106|cat82|cat66|cont9|cat92|cont10|cat13|cat11|cat38|cat36|cat84|cont13|cat104|cat97|cat116|cat28|cat40|cat83|cat34|cat95|cat23
New Dataset,extratrees,shap,0.5,4,123,,131,131,66,cat80|cat11|cat81|cat72|cat1|cat9|cont7|cat92|cat100|cat79|cat52|cont9|cat38|cat105|cat10|cont12|cat76|cat101|cat50|cont11|cat91|cat71|cont3|cat103|cat106|cat12|cont5|cat111|cat57|cat53|cat84|cat108|cat112|cat6|cat104|cat88|cont4|cat93|cont1|id|cont6|cont2|cont14|cat115|cat107|cat13|cat94|cat25|cat5|cat116|cat73|cat97|cat113|cat24|cat110|cat83|cat2|cont8|cat96|cat37|cat27|cat31|cat46|cat114|cat36|cat4
New Dataset,extratrees,tree,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,shap,1.0,4,123,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,mi,0.05,4,123,,131,131,7,cat80|cat101|cat100|cat79|cat87|cat114|cat1
New Dataset,xgboost,rfe,0.05,4,123,,131,131,7,cat80|cont12|cont11|cat101|cat57|cont1|cont9
New Dataset,xgboost,mi,0.1,4,123,,131,131,13,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10
New Dataset,xgboost,rfe,0.1,4,123,,131,131,13,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114
New Dataset,xgboost,mi,0.15,4,123,,131,131,20,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5
New Dataset,xgboost,rfe,0.15,4,123,,131,131,20,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7
New Dataset,xgboost,mi,0.25,4,123,,131,131,33,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5|cat7|cat105|cat89|cat111|cat6|cat94|cat28|cat112|cat13|cat16|cont14|cat3|cont9
New Dataset,xgboost,rfe,0.25,4,123,,131,131,33,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7|cat72|cat3|cat90|cat87|cat81|cat1|cat44|cat107|cat104|cont3|cat27|cat23|cat86
New Dataset,xgboost,mi,0.5,4,123,,131,131,66,cat80|cat101|cat100|cat79|cat87|cat114|cat1|cat72|cat81|cat2|cat11|cat12|cat10|cont11|cat9|cat23|cont2|cat106|cat57|cont5|cat7|cat105|cat89|cat111|cat6|cat94|cat28|cat112|cat13|cat16|cont14|cat3|cont9|cat90|cat25|cat50|cat73|cat110|cat108|cont8|cat113|cat84|cat96|cat8|cat82|cat49|cat93|cat104|cat38|cont6|id|cat102|cat71|cat88|cat98|cat76|cat4|cat26|cat97|cat75|cont12|cat24|cont4|cat103|cat36|cat66
New Dataset,xgboost,rfe,0.5,4,123,,131,131,66,cat80|cont12|cont11|cat101|cat57|cont1|cont9|cat79|cat9|cat2|cat26|cat103|cat114|cat115|cont13|cont10|cont2|cat25|cat12|cont7|cat72|cat3|cat90|cat87|cat81|cat1|cat44|cat107|cat104|cont3|cat27|cat23|cat86|cat5|cat102|cat66|cat71|cat59|cat89|cat61|cat53|cat30|cat8|cat92|cat91|cat85|cat14|cat76|cat106|cat73|cont14|cat20|cat69|cat65|cat75|cat4|cat50|cat52|cat100|cat112|cat77|cat33|cat28|cat29|cat111|cat24
