dataset,model,strategy,k_pct,fold,repeat_seed,rmse,mae,mape,mse,selection_time_s,train_time_s,predict_time_s,total_time_s
Allstate,xgboost,native_fi,0.5,7,512,1854.0911155351835,1184.1497335662452,0.600163641584219,3437653.864706501,2.575019607320428e-06,7.652145665022545,0.21206028602318838,7.86420852606534
Allstate,xgboost,baseline,1.0,7,512,1856.3756258035755,1184.0283897561953,0.5996907374803375,3446130.4640776166,2.2650056052953005e-06,8.528928585990798,0.38288542299414985,8.911816273990553
Allstate,xgboost,custom_shap_rfe,0.05,6,512,2206.047840551847,1400.6807623565853,0.7366211791475565,4866647.074803468,5.3611001931130886e-05,8.000282737019006,0.05154916402534582,8.051885512046283
Allstate,xgboost,custom_shap_rfe,0.1,6,512,2069.7031913735877,1313.678693825099,0.6914267178209051,4283671.300382014,1.7403013771399856e-05,8.043675357999746,0.07831959001487121,8.122012351028388
Allstate,xgboost,custom_shap_rfe,0.15,6,512,1893.1729376205653,1210.0288088973703,0.6353738803045087,3584103.7717388812,1.0299991117790341e-05,8.375125713995658,0.09303364699007943,8.468169660976855
Allstate,xgboost,custom_shap_rfe,0.25,6,512,1888.9307525023075,1202.8274508659215,0.626795341719229,3568059.387748934,3.282199031673372e-05,8.760415728000225,0.2052219249890186,8.96567047497956
Allstate,xgboost,custom_shap_rfe,0.5,6,512,1870.9835397270158,1196.3198467522345,0.6233079939791716,3500579.405929434,1.082001836039126e-05,9.324568943993654,0.26308759101084433,9.587667355022859
Allstate,xgboost,native_fi,0.05,8,512,2364.6359768738525,1431.8557364967623,0.775866780337451,5591503.303126159,1.3320241123437881e-06,7.4656260679767,0.044595609011594206,7.510223009012407
Allstate,xgboost,native_fi,0.1,8,512,2263.776618587537,1346.1039968389805,0.7216456387277256,5124684.578863623,1.2730015441775322e-06,8.019956181989983,0.057436297996900976,8.077393752988428
Allstate,xgboost,native_fi,0.15,8,512,2172.6312481485547,1278.0561990957983,0.6568347759670288,4720326.540431547,1.2230011634528637e-06,8.110911344992928,0.09901721301139332,8.209929781005485
Allstate,xgboost,native_fi,0.25,8,512,2054.2055706846722,1216.7566373417028,0.6093085688737606,4219760.526631939,1.4830147847533226e-06,8.493059948988957,0.1522590999957174,8.64532053199946
Allstate,xgboost,native_fi,0.5,8,512,2032.918006142496,1205.165480423946,0.5977064606726525,4132755.619698382,1.6829872038215399e-06,9.194741911021993,0.2849960429884959,9.479739636997692
Allstate,xgboost,baseline,1.0,8,512,2052.826323766995,1205.7945090862522,0.5985932638468408,4214095.915550715,2.7049973141402006e-06,10.146148667001398,0.5489357380138244,10.695087110012537
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,4,512,2166.603886152632,1376.060286906979,0.7476717681334913,4694172.399491687,120.27939133998007,4.697343255014857,0.027108262002002448,125.00384285699693
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,4,512,1987.395826060124,1289.5170311421384,0.7102616406090282,3949742.169441202,137.79052160700667,6.85398697500932,0.05097969601047225,144.69548827802646
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,4,512,1899.2533717242827,1205.831890430175,0.6382224058571959,3607163.3700060565,123.56232485501096,8.23659329500515,0.08314548901398666,131.8820636390301
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,4,512,1883.0319380721207,1193.7137972426112,0.6312726575676114,3545809.279799647,145.14307524100877,8.784330374997808,0.1629568360222038,154.09036245202878
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,4,512,1883.1148074831517,1191.4138910977763,0.626446067356342,3546121.378162307,183.0244983630255,7.560117380984593,0.2523750599939376,190.83699080400402
Allstate,xgboost,custom_shap_rfe,0.05,7,512,2225.8036861216897,1406.225421155283,0.7193095485274749,4954202.049152901,4.3351989006623626e-05,6.82106965300045,0.04253916401648894,6.863652169005945
Allstate,xgboost,custom_shap_rfe,0.1,7,512,2032.7736065594854,1301.7377530241702,0.6710186496083974,4132168.5355248577,1.0880001354962587e-05,6.311009439988993,0.06046084000263363,6.371481159992982
Allstate,xgboost,custom_shap_rfe,0.15,7,512,1865.7733037038638,1197.7197742961926,0.6109841045342077,3481110.0208140304,1.507799606770277e-05,8.611188976006815,0.10666535500786267,8.717869409010746
Allstate,xgboost,custom_shap_rfe,0.25,7,512,1865.187302899413,1190.6030638012364,0.604505876767831,3478923.674897187,1.0980991646647453e-05,8.728600065020146,0.1711281439929735,8.899739190004766
Allstate,xgboost,custom_shap_rfe,0.5,7,512,1851.9034957155802,1182.723362411201,0.5992147728287917,3429546.557443586,9.838026016950607e-06,9.132005651015788,0.30991322197951376,9.441928711021319
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,5,512,2158.549212294175,1403.2944651772395,0.7154607194027343,4659334.701895803,127.10593340700143,4.2177494290226605,0.03675980100524612,131.36044263702934
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,5,512,1947.3830877280245,1297.2621682562944,0.6691719290656309,3792300.890369135,124.73438348399941,8.802424672001507,0.07087503600632772,133.60768319200724
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,5,512,1862.9503550335965,1210.2420634814368,0.5929199775428453,3470584.025319803,121.76381972199306,8.703036982013145,0.10849167400738224,130.5753483780136
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,5,512,1862.478370543592,1214.155853196811,0.5998947201718049,3468825.680742714,153.2643071639759,8.512793083995348,0.19282509697950445,161.96992534495075
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,5,512,1846.5281485141693,1195.1460236334658,0.5835477579943287,3409666.203255166,172.79028114801622,9.534096151997801,0.30413997298455797,182.62851727299858
Allstate,xgboost,native_fi,0.05,9,512,2158.7868226705023,1437.387444737173,0.7936058600065375,4660360.545735803,1.5829864423722029e-06,8.025375816010637,0.04179128000396304,8.067168679001043
Allstate,xgboost,native_fi,0.1,9,512,2038.0614153285014,1327.5073713158117,0.7183935940330712,4153694.3326508147,1.6739941202104092e-06,8.365133237995906,0.05438866399344988,8.419523575983476
Allstate,xgboost,native_fi,0.15,9,512,1944.0397004453382,1249.0773573708454,0.644467898073842,3779290.3569076,1.5530094970017672e-06,8.37159463201533,0.13298503300757147,8.5045812180324
Allstate,xgboost,native_fi,0.25,9,512,1917.610459408575,1215.5004238590332,0.6171193966043735,3677229.8740331666,1.7529819160699844e-06,8.636984363984084,0.14529273298103362,8.782278849947033
Allstate,xgboost,native_fi,0.5,9,512,1882.6572874869491,1195.832791984979,0.6003155808070366,3544398.462127717,1.7439888324588537e-06,8.998520077991998,0.24480586900608614,9.243327690986916
Allstate,xgboost,baseline,1.0,9,512,1884.4574628755972,1194.2159270734282,0.599864009559303,3551179.9293875326,2.695014700293541e-06,10.488298365002265,0.4714716460148338,10.9597727060318
Allstate,xgboost,custom_shap_rfe,0.05,8,512,2468.175748414529,1419.5636811451357,0.7113070886485426,6091891.52506162,2.9836985049769282e-05,7.842380257003242,0.044231077976292,7.886641171964584
Allstate,xgboost,custom_shap_rfe,0.1,8,512,2238.4289821010875,1315.4896704560492,0.6599935294183835,5010564.307910112,1.3004988431930542e-05,8.004505826975219,0.04657860699808225,8.051097438961733
Allstate,xgboost,custom_shap_rfe,0.15,8,512,2070.0473381805327,1221.1288684802837,0.6089842002480164,4285095.9823083095,1.4636985724791884e-05,8.733868988987524,0.06670125498203561,8.800584880955284
Allstate,xgboost,custom_shap_rfe,0.25,8,512,2058.106692524126,1212.4568757742184,0.6019774019342988,4235803.157812597,1.331500243395567e-05,8.291819982987363,0.15616960800252855,8.448002905992325
Allstate,xgboost,custom_shap_rfe,0.5,8,512,2049.271854418876,1206.952455483747,0.5988658808787597,4199515.133313378,1.0258983820676804e-05,8.8580185569881,0.2859838389849756,9.144012654956896
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,6,512,2162.6382474261904,1398.3031649565069,0.7559908876820117,4677004.189230624,119.7054434879974,5.599474240996642,0.032030970993218943,125.33694869998726
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,6,512,1993.2864883257716,1298.5982831736187,0.712062742107144,3973191.0245420868,132.64293551800074,6.6079146129777655,0.0576345439767465,139.30848467495525
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,6,512,1890.275333818107,1209.731506314209,0.6353065500360434,3573140.8376411553,121.27021010298631,8.71264075799263,0.07767078001052141,130.06052164098946
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,6,512,1879.6678093805954,1199.2311902641097,0.6246065256776638,3533151.073621646,138.60393483299413,7.214608901005704,0.15121281301253475,145.96975654701237
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,6,512,1873.685646486989,1195.7377607500177,0.6233738670627218,3510697.901851366,185.1639624350064,9.24278428699472,0.29937834199517965,194.7061250639963
Allstate,xgboost,native_fi,0.05,10,512,2173.8423883322944,1448.831502606656,0.8005215190041174,4725590.729310254,1.6639824025332928e-06,7.60235288500553,0.03900461198645644,7.641359160974389
Allstate,xgboost,native_fi,0.1,10,512,2039.636299945101,1349.348160439609,0.7344229642342637,4160116.2360537415,1.2620002962648869e-06,7.898283110989723,0.055114754009991884,7.9533991270000115
Allstate,xgboost,native_fi,0.15,10,512,1952.3070746091005,1284.1457277366464,0.6766253160663177,3811502.9135687435,1.9329891074448824e-06,7.947634837008081,0.08902170899091288,8.036658478988102
Allstate,xgboost,native_fi,0.25,10,512,1870.648378889771,1214.4039449735994,0.6187244461460414,3499325.3574429285,1.4320248737931252e-06,8.426894329983043,0.16090147598879412,8.58779723799671
Allstate,xgboost,native_fi,0.5,10,512,1867.8587388624144,1202.9411342417425,0.606707391770773,3488896.268344689,1.6730045899748802e-06,8.447907213005237,0.2453929430048447,8.693301829014672
Allstate,xgboost,baseline,1.0,10,512,1866.8819849138126,1201.6614286192503,0.6060225317610541,3485248.3455957365,2.855987986549735e-06,8.938467118015978,0.4982749039772898,9.436744877981255
Allstate,xgboost,custom_shap_rfe,0.05,9,512,2197.4071838346,1406.9423539323145,0.7112844353856569,4828598.331567908,3.3213000278919935e-05,7.806285571015906,0.04931570400367491,7.855634488019859
Allstate,xgboost,custom_shap_rfe,0.1,9,512,2032.1837317028217,1310.3571205727199,0.6639047363822987,4129770.719397606,1.0089017450809479e-05,7.869281507999403,0.07286545698298141,7.942157053999836
Allstate,xgboost,custom_shap_rfe,0.15,9,512,1898.7051592527107,1208.7604069713109,0.6092385106409416,3605081.2817728613,1.047001569531858e-05,8.20125254499726,0.09435278997989371,8.295615804992849
Allstate,xgboost,custom_shap_rfe,0.25,9,512,1882.097007957554,1197.959632621969,0.6025764608090272,3542289.1473627775,1.0860007023438811e-05,8.661300456005847,0.19953525098389946,8.86084656699677
Allstate,xgboost,custom_shap_rfe,0.5,9,512,1882.2698559861767,1194.1032000844893,0.5998112332771693,3542939.8107542223,1.0639982065185905e-05,9.735445638012607,0.28398013100377284,10.019436408998445
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,7,512,2146.8218512585586,1375.5709123539823,0.7217062773854536,4608844.061041225,125.75699582599918,7.81206353098969,0.037924822012428194,133.6069841790013
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,7,512,1969.7416570481996,1288.4641565610357,0.6900080032611029,3879882.195510987,123.44075935101137,6.8596582619939,0.05290782899828628,130.35332544200355
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,7,512,1865.712163685241,1197.6474807140314,0.6109961511126143,3480881.8777230633,120.48961830401095,8.94194307399448,0.10995841398835182,129.54151979199378
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,7,512,1872.9850473533497,1202.209053363395,0.6166002707607644,3508072.9876092295,154.25909487798344,8.360542526992504,0.1386889920104295,162.75832639698638
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,7,512,1855.2399568829921,1182.6913674574132,0.5986925996439311,3441915.297615207,173.78734786299174,9.107375962019432,0.28559949799091555,183.18032332300209
Allstate,xgboost,native_fi,0.05,1,999,2192.336356555878,1404.977779926569,0.8157925503598434,4806338.700276702,1.3220123946666718e-06,7.997580241994001,0.04373789200326428,8.04131945600966
Allstate,xgboost,native_fi,0.1,1,999,1993.753428349049,1310.5469454396004,0.7588762093657978,3975052.7330535864,1.201988197863102e-06,7.918149106000783,0.060233105992665514,7.978383413981646
Allstate,xgboost,native_fi,0.15,1,999,1938.3537703595996,1255.0059418035748,0.7062324294136817,3757215.339067275,1.3530079741030931e-06,7.7694606840086635,0.0899923839897383,7.859454421006376
Allstate,xgboost,native_fi,0.25,1,999,1865.340926480581,1182.7318710472346,0.6458162769229219,3479496.772003432,1.3720127753913403e-06,8.163343995023752,0.15759252299903892,8.320937890035566
Allstate,xgboost,native_fi,0.5,1,999,1862.5718780236687,1172.8456533945712,0.6327723440345192,3469174.000804616,1.8930004443973303e-06,8.375226631993428,0.23909331200411543,8.614321836997988
Allstate,xgboost,baseline,1.0,1,999,1858.5802809190568,1172.2523254817163,0.6322787793388961,3454320.6606211597,2.4139881134033203e-06,8.43976128398208,0.45646298499195836,8.896226682962151
Allstate,xgboost,custom_shap_rfe,0.05,10,512,2223.778499811789,1419.3599523467476,0.7211990079974262,4945190.81622517,5.972301005385816e-05,7.966861689987127,0.04838084799121134,8.015302260988392
Allstate,xgboost,custom_shap_rfe,0.1,10,512,2048.478083256719,1316.5848936051984,0.6674066337992056,4196262.457583122,1.0950985597446561e-05,7.962142200005474,0.07851500000106171,8.040668150992133
Allstate,xgboost,custom_shap_rfe,0.15,10,512,1882.062468300438,1215.854174951968,0.6159751740756679,3542159.134585137,1.0960997315123677e-05,8.332366885995725,0.08138122101081535,8.413759068003856
Allstate,xgboost,custom_shap_rfe,0.25,10,512,1891.680623138675,1211.5217362921867,0.6111016319509137,3578455.5799583253,1.1491996701806784e-05,8.533848505001515,0.14336813398404047,8.677228130982257
Allstate,xgboost,custom_shap_rfe,0.5,10,512,1875.502883749387,1201.7641880500719,0.6069237925073278,3517511.0669522663,1.0338990250602365e-05,9.07699929899536,0.28966341601335444,9.366673053998966
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,8,512,2400.9173329298146,1391.2970463488116,0.714426818309745,5764404.039562814,120.82447818398941,5.067619153007399,0.02198500299709849,125.91408233999391
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,8,512,2195.151943259218,1280.8960463673761,0.6570821544463573,4818692.053994721,133.93008642198402,7.427794445015024,0.0530060620221775,141.41088692902122
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,8,512,2071.375486065147,1221.2479777515186,0.6092802253304209,4290596.404271625,121.17641460598679,8.557043873006478,0.10408376000123098,129.8375422389945
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,8,512,2065.462862036158,1222.0621430179724,0.6120716797522632,4266136.834450598,139.38983487299993,7.56654822701239,0.10918586599291302,147.06556896600523
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,8,512,2053.9126215206093,1206.7088538531075,0.5990401516998443,4218557.056841661,184.37512682998204,9.007523278007284,0.3106582000036724,193.693308307993
Allstate,xgboost,native_fi,0.05,2,999,2130.650982565145,1416.3453767248525,0.7741064582351771,4539673.609505818,1.7839774955064058e-06,7.640366527019069,0.04079208898474462,7.681160399981309
Allstate,xgboost,native_fi,0.1,2,999,2023.1677354681265,1338.4821500657954,0.7238081914758774,4093207.6858392274,1.2929958757013083e-06,7.741064608999295,0.06568341597449034,7.806749317969661
Allstate,xgboost,native_fi,0.15,2,999,1921.7115195834433,1246.43676793412,0.6407431706227631,3692975.1644997066,1.4230026863515377e-06,7.692896091990406,0.06254422001075,7.755441735003842
Allstate,xgboost,native_fi,0.25,2,999,1879.204568576246,1206.854840989676,0.6102757865823446,3531409.8105578343,1.613021595403552e-06,8.561861661000876,0.18870933601283468,8.750572610035306
Allstate,xgboost,native_fi,0.5,2,999,1866.8176292231858,1191.8082899979404,0.5969541148139206,3485008.0607784763,2.354994649067521e-06,9.231145174999256,0.1993636790139135,9.430511209007818
Allstate,xgboost,baseline,1.0,2,999,1864.1553099549208,1191.7852233308515,0.5964619460718698,3475075.0196331264,3.376015229150653e-06,8.646743517980212,0.48788602600689046,9.134632920002332
Allstate,xgboost,custom_shap_rfe,0.05,1,999,2254.577624662527,1389.1909360560544,0.7556079837308969,5083120.265628923,3.9063976146280766e-05,7.864794956025435,0.04202411198639311,7.906858131987974
Allstate,xgboost,custom_shap_rfe,0.1,1,999,2075.1987557755438,1294.5996612865154,0.703261671914223,4306449.875972364,1.1151016224175692e-05,8.6652136540215,0.07013725399156101,8.735362059029285
Allstate,xgboost,custom_shap_rfe,0.15,1,999,1881.3337174709727,1190.3785721797508,0.6457150143821078,3539416.55649315,1.1451018508523703e-05,8.532978447998175,0.1047209239914082,8.637710823008092
Allstate,xgboost,custom_shap_rfe,0.25,1,999,1874.1004056503457,1178.147910508356,0.6385263773535531,3512252.33045879,1.025901292450726e-05,8.226838743983535,0.16645896300906315,8.393307966005523
Allstate,xgboost,custom_shap_rfe,0.5,1,999,1866.3290414218654,1172.2188448912589,0.6326044067040103,3483184.0908546587,9.91899287328124e-06,9.044825393997598,0.30849029700038955,9.353325609990861
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,9,512,2160.4874889242574,1389.7292367337684,0.7164643831329626,4667706.189798243,128.82054063101532,6.442751807015156,0.036071223992621526,135.2993636620231
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,9,512,2014.2664718799006,1301.2317137134246,0.6864128821943856,4057269.419739502,123.48157256300328,8.62625919401762,0.06254899999476038,132.17038075701566
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,9,512,1899.3968435850234,1208.8707850639923,0.6093386837562992,3607708.36942075,120.30347277599503,6.578007580013946,0.0738210270064883,126.95530138301547
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,9,512,1919.4070306124167,1215.0503482533582,0.6159339810897264,3684123.349164375,155.6783049130172,8.474833240994485,0.150109349982813,164.3032475039945
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,9,512,1879.6281091944977,1193.274978181755,0.5986870101802061,3533001.8288740823,173.7424298140104,9.006755027017789,0.2848159009881783,183.03400074201636
Allstate,xgboost,native_fi,0.05,3,999,2148.0729518025764,1439.5349988093737,0.8117279898635364,4614217.406265833,1.5730038285255432e-06,8.007351154985372,0.04005778499413282,8.047410512983333
Allstate,xgboost,native_fi,0.1,3,999,1998.3616895015496,1320.613079525438,0.7221523713020209,3993449.4420674876,1.1619995348155499e-06,7.894206177996239,0.0605038570065517,7.954711197002325
Allstate,xgboost,native_fi,0.15,3,999,1932.426164866998,1247.7879612847314,0.6532805794889457,3734270.8826625748,1.3519893400371075e-06,7.998079495999264,0.12583822998567484,8.123919077974278
Allstate,xgboost,native_fi,0.25,3,999,1876.0960542504686,1199.7191167575056,0.6165521520419213,3519736.404774177,1.4830147847533226e-06,8.438803616008954,0.13685324401012622,8.575658343033865
Allstate,xgboost,native_fi,0.5,3,999,1885.0921457218792,1189.0675513294254,0.6033295972747684,3553572.3978623184,1.734006218612194e-06,8.039486181980465,0.12895374302752316,8.168441659014206
Allstate,xgboost,baseline,1.0,3,999,1884.6278395621819,1190.5429056890675,0.60429137661754,3551822.0936528174,3.1660019885748625e-06,8.535565873986343,0.3726965929963626,8.908265632984694
Allstate,xgboost,custom_shap_rfe,0.05,2,999,2216.884237966904,1409.2075984022063,0.7092168171571187,4914575.7245461,4.6177010517567396e-05,7.908056744985515,0.047307649976573884,7.955410571972607
Allstate,xgboost,custom_shap_rfe,0.1,2,999,2048.977345248833,1313.144470190471,0.6633365045689672,4198308.161342956,1.1682015610858798e-05,8.131454438000219,0.07127803997718729,8.202744159993017
Allstate,xgboost,custom_shap_rfe,0.15,2,999,1886.6455175029039,1206.7370856171822,0.6071803704083478,3559431.3087138,1.0941002983599901e-05,8.19174517202191,0.09770545701030642,8.2894615700352
Allstate,xgboost,custom_shap_rfe,0.25,2,999,1881.0429599998886,1198.416051907211,0.6001605285628431,3538322.617365143,1.0518997441977262e-05,8.26832083897898,0.15934630899573676,8.427677666972158
Allstate,xgboost,custom_shap_rfe,0.5,2,999,1864.9438736053396,1193.4050966128962,0.5977713455070474,3478015.651698089,1.0809977538883686e-05,9.097713207011111,0.3003747199836653,9.398098736972315
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,10,512,2156.3980330976674,1391.0132362081224,0.7246180349789598,4650052.477147489,123.17209832201479,5.889023258001544,0.02575785102089867,129.08687943103723
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,10,512,1969.6914105760973,1296.2730682563306,0.6833444047160867,3879684.252897256,131.4273682430212,7.900707988999784,0.0472054069978185,139.3752816390188
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,10,512,1881.6656353590215,1217.8353747127514,0.6171567076151069,3540665.5632910705,119.72425850501168,8.19762739900034,0.09807517402805388,128.01996107804007
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,10,512,1890.882768413258,1224.366510096954,0.6220716668581425,3575437.643882186,142.23693541399552,7.5524914099951275,0.13431055800174363,149.9237373819924
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,10,512,1867.621276637706,1202.5028663294358,0.6069731738477686,3488009.232949855,184.19772998901317,9.231188100995496,0.26627024897607043,193.69518833898474
Allstate,xgboost,native_fi,0.05,4,999,2340.2329277148524,1446.0267763875152,0.786308562834596,5476690.155960829,1.5429977793246508e-06,7.819676101004006,0.039430381992133334,7.859108025993919
Allstate,xgboost,native_fi,0.1,4,999,2242.7684501494487,1353.0194127373059,0.733199666658143,5030010.320985761,1.2919772416353226e-06,7.807126925006742,0.06175835500471294,7.868886571988696
Allstate,xgboost,native_fi,0.15,4,999,2161.735767472772,1264.519152975674,0.6571479668419548,4673101.528371095,1.4319957699626684e-06,7.96507606600062,0.08365816899458878,8.048735666990979
Allstate,xgboost,native_fi,0.25,4,999,2059.797332410399,1236.1049866746826,0.6357656815343452,4242765.050604996,1.8639839254319668e-06,8.573087177996058,0.21898113199858926,8.792070173978573
Allstate,xgboost,native_fi,0.5,4,999,2052.2258994379927,1216.856244586954,0.6178937963422352,4211631.142324078,1.7829879652708769e-06,8.277907769981539,0.21735610900213942,8.495265661971644
Allstate,xgboost,baseline,1.0,4,999,2046.8346680951975,1218.7632044872714,0.6198686192234751,4189532.158516377,2.375018084421754e-06,8.957940085005248,0.4440943549852818,9.402036815008614
Allstate,xgboost,custom_shap_rfe,0.05,3,999,2238.457143747628,1396.7862506313534,0.7260636764707744,5010690.384394789,3.7030025850981474e-05,6.167713751987321,0.029085554997436702,6.196836337010609
Allstate,xgboost,custom_shap_rfe,0.1,3,999,2050.792242042817,1296.7306257718847,0.6699805110382677,4205748.820023004,1.297399285249412e-05,7.6006816499866545,0.07120543601922691,7.671900059998734
Allstate,xgboost,custom_shap_rfe,0.15,3,999,1909.8614777077876,1208.4045545691115,0.6149243643249314,3647570.8640321735,1.0609976015985012e-05,9.081193707999773,0.09532399600720964,9.176528313982999
Allstate,xgboost,custom_shap_rfe,0.25,3,999,1900.7947125249177,1197.5540480239856,0.6068514581468065,3613020.5391626847,1.252401852980256e-05,8.722603502013953,0.16171009800746106,8.884326124039944
Allstate,xgboost,custom_shap_rfe,0.5,3,999,1889.4133376094708,1189.765964812325,0.604222604653764,3569882.76033656,1.0128977010026574e-05,8.658492847986054,0.3014562510070391,8.959959227970103
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,1,999,2216.3777498023755,1380.383063898208,0.7633678437063104,4912330.329819041,126.15028814098332,6.695567263988778,0.045816611003829166,132.89167201597593
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,1,999,1970.8262108323097,1276.2560317956866,0.7190972862079662,3884155.9533036393,125.18698487998336,8.010595653991913,0.04990893602371216,133.24748946999898
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,1,999,1882.743372847502,1190.4008772623977,0.6457595295953876,3544722.6080011884,120.37850528597482,8.681858597003156,0.1127617409802042,129.17312562395819
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,1,999,1864.7201416043997,1177.7316721019242,0.6403186413421977,3477181.2065051324,153.3339767449943,8.26756116800243,0.13449030797346495,161.73602822097018
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,1,999,1857.9822767040048,1171.9934724264217,0.6325834431865996,3452098.140546197,172.50974181300262,9.177873503998853,0.29672969700186513,181.98434501400334
Allstate,xgboost,native_fi,0.05,5,999,2197.339024722066,1450.3290797770458,0.9635864867955269,4828298.78956652,1.2220116332173347e-06,7.926091188011924,0.04032795099192299,7.96642036101548
Allstate,xgboost,native_fi,0.1,5,999,2077.511562302668,1359.3630763811161,0.8861971255570177,4316054.2915012725,1.0420044418424368e-06,8.032206083997153,0.05042311697616242,8.082630242977757
Allstate,xgboost,native_fi,0.15,5,999,2023.3669157131942,1291.5553517401086,0.8147227926160205,4094013.675602725,1.9439903553575277e-06,8.446386898984201,0.054726186994230375,8.501115029968787
Allstate,xgboost,native_fi,0.25,5,999,1950.007861467503,1218.9510795179704,0.7319317226547067,3802530.659785065,2.003973349928856e-06,8.459733931988012,0.13504010398173705,8.594776039943099
Allstate,xgboost,native_fi,0.5,5,999,1927.471572147862,1199.9686082379412,0.7033901089096084,3715146.6614381503,2.49498407356441e-06,8.781970743992133,0.28760015798616223,9.069573396962369
Allstate,xgboost,baseline,1.0,5,999,1931.5029409545975,1201.08370945181,0.7022029365056167,3730703.6109162592,2.7650094125419855e-06,9.652970616996754,0.467919760994846,10.120893143001013
Allstate,xgboost,custom_shap_rfe,0.05,4,999,2420.7190358307703,1435.894448709415,0.725585117294838,5859880.650433455,2.0709005184471607e-05,7.945590098010143,0.044613517995458096,7.990224325010786
Allstate,xgboost,custom_shap_rfe,0.1,4,999,2195.338548630071,1334.3262403331616,0.6751834900842748,4819511.343101187,1.1622003512457013e-05,8.29697686000145,0.07812340999953449,8.375111892004497
Allstate,xgboost,custom_shap_rfe,0.15,4,999,2058.419951606377,1234.7911137375877,0.6279647531457884,4237092.697171199,1.1341995559632778e-05,8.29902162498911,0.09981024399166927,8.398843210976338
Allstate,xgboost,custom_shap_rfe,0.25,4,999,2046.301778608995,1220.5129622816737,0.620659194536027,4187350.969138336,1.0700983693823218e-05,8.24640948997694,0.15680737802176736,8.403227568982402
Allstate,xgboost,custom_shap_rfe,0.5,4,999,2043.5435003950245,1219.8916857661245,0.6204080643799924,4176070.0380067495,1.0410003596916795e-05,8.74159503201372,0.2921608969918452,9.033766339009162
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,2,999,2151.7586445397733,1388.7994239989923,0.715012301701592,4630065.264351643,119.18314036302036,6.424638467025943,0.031182990001980215,125.63896182004828
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,2,999,1984.7537602739023,1300.5395616558271,0.6857214623886125,3939247.4889213946,132.01569935600855,8.0389527810039,0.06938230397645384,140.1240344409889
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,2,999,1887.6928516222606,1208.373969756639,0.6077336223339319,3563384.302065782,119.57774623701698,7.380881533987122,0.09231953299604356,127.05094730400015
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,2,999,1888.9706692779146,1210.8628003163042,0.6117106216594,3568210.189392253,140.51175220997538,5.561596202023793,0.10936030000448227,146.18270871200366
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,2,999,1864.4200017332848,1191.274113047429,0.5961663478679529,3476061.942863142,183.3061887100048,9.174753389990656,0.29536969799664803,192.7763117979921
