dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Communities and Crime,ridge,tree,1.0,2,42,856277785393.9126,,0.1359571377354539,0.0,0.0402860179892741,0.0002785910037346,0.0405731249484233
Communities and Crime,ridge,shap,0.5,2,42,1062531557880.0842,,0.1373083313708039,0.0028185989940539,0.0007979600341059,8.338800398632884e-05,0.0037065710057504
Communities and Crime,ridge,shap,1.0,2,42,856277785393.9126,,0.1359571377354539,0.0,0.0402860179892741,0.0002785910037346,0.0405731249484233
Communities and Crime,extratrees,mi,0.5,1,42,2737393554851.8604,,0.1397420172825,0.3187817959696986,0.3051488060154952,0.0768148030037991,0.7009606739738956
Communities and Crime,extratrees,mi,1.0,1,42,2987192009609.73,,0.1391540907876906,0.0,0.5579256070195697,0.0775812820065766,0.6357902179588564
Communities and Crime,extratrees,rfe,0.5,1,42,2866358218203.3564,,0.1390525648536449,0.2896746809710748,0.3183346120058559,0.0874369569937698,0.6958345009479672
Communities and Crime,extratrees,rfe,1.0,1,42,2987192009609.73,,0.1391540907876906,0.0,0.5579256070195697,0.0775812820065766,0.6357902179588564
Communities and Crime,extratrees,tree,0.5,1,42,2648857393671.8594,,0.137878424080713,0.6677448570262641,0.3257294769864529,0.1035506359767168,1.0972504499950446
Communities and Crime,extratrees,tree,1.0,1,42,2987192009609.73,,0.1391540907876906,0.0,0.5579256070195697,0.0775812820065766,0.6357902179588564
Communities and Crime,extratrees,shap,0.5,1,42,2813959265668.2285,,0.1375973491167321,1.7407016159850173,0.2962749190046452,0.0787440629792399,2.1159472389845178
Communities and Crime,extratrees,shap,1.0,1,42,2987192009609.73,,0.1391540907876906,0.0,0.5579256070195697,0.0775812820065766,0.6357902179588564
Communities and Crime,extratrees,mi,0.5,2,42,1165012493968.632,,0.1340910001371124,0.3172008370165713,0.2951095890020951,0.0772438980056904,0.6898053120239638
Communities and Crime,extratrees,mi,1.0,2,42,1142177977785.7085,,0.1348897062656217,0.0,0.5452032440225594,0.0787921160226687,0.6242325499770232
Communities and Crime,extratrees,rfe,0.5,2,42,1221307489310.7793,,0.134008596892754,0.22067278198665,0.3654158500139601,0.0899394570151344,0.6763332600239664
Communities and Crime,extratrees,rfe,1.0,2,42,1142177977785.7085,,0.1348897062656217,0.0,0.5452032440225594,0.0787921160226687,0.6242325499770232
Communities and Crime,extratrees,tree,0.5,2,42,1246402848680.1494,,0.1327792385304982,0.6283830659813248,0.3464195469859987,0.1358374949777498,1.1108697049785403
Communities and Crime,extratrees,tree,1.0,2,42,1142177977785.7085,,0.1348897062656217,0.0,0.5452032440225594,0.0787921160226687,0.6242325499770232
Communities and Crime,extratrees,shap,0.5,2,42,1251376703690.3022,,0.1342341628532306,1.99114900798304,0.332577001012396,0.0906770119909197,2.414642657968216
Communities and Crime,extratrees,shap,1.0,2,42,1142177977785.7085,,0.1348897062656217,0.0,0.5452032440225594,0.0787921160226687,0.6242325499770232
Superconductor,xgboost,mi,0.5,1,42,5.072544959493312,,10.76085982496652,2.859537868993357,2.950686602969654,0.0902746619540266,5.900894015969243
Superconductor,xgboost,mi,1.0,1,42,6.037496621469855,,10.6124646632292,0.0,2.7691059759818017,0.0953331609489396,2.8646369939669967
Superconductor,xgboost,rfe,0.5,1,42,5.201101308371911,,10.706260640264704,6.122748975991271,1.6954542229650542,0.0848928280174732,7.90344531199662
Superconductor,xgboost,rfe,1.0,1,42,6.037496621469855,,10.6124646632292,0.0,2.7691059759818017,0.0953331609489396,2.8646369939669967
Superconductor,xgboost,tree,0.5,1,42,5.25036526146426,,10.599499088121398,7.984541048994288,3.7081879999605007,0.0993108950206078,11.792288496973924
Superconductor,xgboost,tree,1.0,1,42,6.037496621469855,,10.6124646632292,0.0,2.7691059759818017,0.0953331609489396,2.8646369939669967
Superconductor,xgboost,shap,0.5,1,42,4.9857956000594745,,10.612435748846693,10.781244408048224,1.4410194469965063,0.0447219230118207,12.267179176036734
Superconductor,xgboost,shap,1.0,1,42,6.037496621469855,,10.6124646632292,0.0,2.7691059759818017,0.0953331609489396,2.8646369939669967
Superconductor,xgboost,mi,0.5,2,42,9.645858850442572,,10.560361438367208,2.974381170992274,1.4513653200119734,0.0328922009794041,4.458881694939919
Superconductor,xgboost,mi,1.0,2,42,9.833484186770589,,10.39566641366022,0.0,1.238413468003273,0.0451048870454542,1.2837098199524917
Superconductor,xgboost,rfe,0.5,2,42,9.646325124304424,,10.61046396876003,0.3835467700264416,1.0330279570189305,0.0406298520392738,1.457385123008862
Superconductor,xgboost,rfe,1.0,2,42,9.833484186770589,,10.39566641366022,0.0,1.238413468003273,0.0451048870454542,1.2837098199524917
Superconductor,xgboost,tree,0.5,2,42,9.24419764796082,,10.482669471153434,4.95178871700773,1.4827822729712352,0.0422019269899465,6.477015390002634
Superconductor,xgboost,tree,1.0,2,42,9.833484186770589,,10.39566641366022,0.0,1.238413468003273,0.0451048870454542,1.2837098199524917
Superconductor,xgboost,shap,0.5,2,42,9.100594688844566,,10.53398998325192,7.955942181986757,1.4862253459868953,0.0611268450156785,9.503510274982546
Superconductor,xgboost,shap,1.0,2,42,9.833484186770589,,10.39566641366022,0.0,1.238413468003273,0.0451048870454542,1.2837098199524917
Bike Sharing,ridge,mi,0.5,1,42,3.462252630695834,,145.0323270458466,0.4212356189964339,0.000813839957118,0.0001485529937781,0.4222095829900354
Bike Sharing,ridge,mi,1.0,1,42,3.610509337707989,,139.67319023846505,0.0,0.0007434349972754,0.0001413989812135,0.0008926790324039
Bike Sharing,ridge,rfe,0.5,1,42,3.5814362430577056,,139.91737910760213,0.0092031480162404,0.0005997220287099,0.0001291450462304,0.009940562013071
Bike Sharing,ridge,rfe,1.0,1,42,3.610509337707989,,139.67319023846505,0.0,0.0007434349972754,0.0001413989812135,0.0008926790324039
Bike Sharing,ridge,tree,0.5,1,42,3.532656200651161,,141.91020020767843,0.9106133620371112,0.0013975999900139,0.0002165019977837,0.912242803024128
Bike Sharing,ridge,tree,1.0,1,42,3.610509337707989,,139.67319023846505,0.0,0.0007434349972754,0.0001413989812135,0.0008926790324039
Bike Sharing,ridge,shap,0.5,1,42,3.603229874063997,,139.98146119613878,0.0019994159811176,0.0008019570377655,0.0001332740066573,0.0029435129836201
Bike Sharing,ridge,shap,1.0,1,42,3.610509337707989,,139.67319023846505,0.0,0.0007434349972754,0.0001413989812135,0.0008926790324039
Bike Sharing,ridge,mi,0.5,2,42,3.033827421271128,,148.3795322681478,0.3627662849612534,0.0009743549744598,0.0001283040037378,0.3638833309523761
Bike Sharing,ridge,mi,1.0,2,42,3.202385040738895,,142.57173625372204,0.0,0.0008393079624511,0.0001701640430837,0.0010168660082854
Bike Sharing,ridge,rfe,0.5,2,42,3.175683910285341,,142.9092154921033,0.0088679909822531,0.0006210019928403,0.0001250380300916,0.0096214149962179
Bike Sharing,ridge,rfe,1.0,2,42,3.202385040738895,,142.57173625372204,0.0,0.0008393079624511,0.0001701640430837,0.0010168660082854
Bike Sharing,ridge,tree,0.5,2,42,3.112405175641874,,145.09534486734728,0.822511765989475,0.00098422402516,0.0001139470259658,0.8236238629906438
Bike Sharing,ridge,tree,1.0,2,42,3.202385040738895,,142.57173625372204,0.0,0.0008393079624511,0.0001701640430837,0.0010168660082854
Bike Sharing,ridge,shap,0.5,2,42,3.175683910285341,,142.9092154921033,0.0011884929845109,0.000527594005689,8.456100476905704e-05,0.0018073409446515
Bike Sharing,ridge,shap,1.0,2,42,3.202385040738895,,142.57173625372204,0.0,0.0008393079624511,0.0001701640430837,0.0010168660082854
Communities and Crime,xgboost,mi,0.5,1,42,2816248281789.235,,0.1438909834765789,0.369721022027079,1.8876341930008491,0.082410336995963,2.3400160770397638
Communities and Crime,xgboost,mi,1.0,1,42,2415918498203.6,,0.1403414388738356,0.0,1.6217858780291865,0.0554946369957178,1.677569214021787
Communities and Crime,xgboost,rfe,0.5,1,42,2825673778952.209,,0.1457195986196145,1.056265558989253,1.503929864964448,0.0338490940048359,2.594247654953506
Communities and Crime,xgboost,rfe,1.0,1,42,2415918498203.6,,0.1403414388738356,0.0,1.6217858780291865,0.0554946369957178,1.677569214021787
Communities and Crime,xgboost,tree,0.5,1,42,2632874387881.979,,0.1437363621070534,0.7163329879986122,1.2871503420174122,0.0409170179627835,2.0445832280092877
Communities and Crime,xgboost,tree,1.0,1,42,2415918498203.6,,0.1403414388738356,0.0,1.6217858780291865,0.0554946369957178,1.677569214021787
Communities and Crime,xgboost,shap,0.5,1,42,2424438429567.353,,0.1445314157973627,1.1705640260479413,1.0318810990429483,0.031576189037878,2.2342312440741807
Communities and Crime,xgboost,shap,1.0,1,42,2415918498203.6,,0.1403414388738356,0.0,1.6217858780291865,0.0554946369957178,1.677569214021787
Communities and Crime,xgboost,mi,0.5,2,42,981307584002.8252,,0.1426693426542447,0.3283388669951819,1.1207480810116976,0.04070488398429,1.4901269099791534
Communities and Crime,xgboost,mi,1.0,2,42,1009000299294.6036,,0.1415184815486135,0.0,1.1899563560145907,0.0428901289706118,1.2330658819992095
Communities and Crime,xgboost,rfe,0.5,2,42,975522004861.1608,,0.1400011430464812,0.6786800099653192,1.4209855240187608,0.0323014300083741,2.13219091296196
Communities and Crime,xgboost,rfe,1.0,2,42,1009000299294.6036,,0.1415184815486135,0.0,1.1899563560145907,0.0428901289706118,1.2330658819992095
Communities and Crime,xgboost,tree,0.5,2,42,1179630043663.15,,0.1377141158866497,0.659372417954728,0.9467203610111028,0.0632479530177079,1.6695982219534926
Communities and Crime,xgboost,tree,1.0,2,42,1009000299294.6036,,0.1415184815486135,0.0,1.1899563560145907,0.0428901289706118,1.2330658819992095
Communities and Crime,xgboost,shap,0.5,2,42,1008213791493.8964,,0.1383642403322103,1.4056349039892666,1.1625830959528685,0.053894031967502,2.622394568985328
Communities and Crime,xgboost,shap,1.0,2,42,1009000299294.6036,,0.1415184815486135,0.0,1.1899563560145907,0.0428901289706118,1.2330658819992095
Bike Sharing,xgboost,mi,0.5,1,42,0.9636000394821168,,100.107421875,0.4201346000190824,1.1388230649754405,0.0733958289492875,1.632573562965263
Bike Sharing,xgboost,mi,1.0,1,42,0.4180610775947571,,43.58573532104492,0.0,1.365046915016137,0.0324582600151188,1.397726297029294
Bike Sharing,xgboost,rfe,0.5,1,42,0.8782446980476379,,87.98394012451172,0.0090656979591585,1.1891854329733178,0.0492448270088061,1.2477411949657835
Bike Sharing,xgboost,rfe,1.0,1,42,0.4180610775947571,,43.58573532104492,0.0,1.365046915016137,0.0324582600151188,1.397726297029294
